"Name","score","gender"
"Wendello Qar Deeth","0.0446381172914325","1"
"Borroq","0.05928232465315322","1"
"Dhazzar","0.005764369237984477","1"
"Mela","0.0","0"
"Alia of Braavos","0.11425502976262833","0"
"Elder Brother","0.0028679396206790137","1"
"Jocelyn Swyft","0.030167560537235943","0"
"Porther","0.07701635339554948","1"
"The Red Lamb","0.029926639886296274","1"
"Henly (Maester)","0.003961485598090001","1"
"Nolla","0.008895961455282668","0"
"Nymeria Sand","0.022916416210282915","0"
"Garrett Paege","0.022004672398728418","1"
"Addam Marbrand","0.038023476425385616","1"
"Mors Manwoody","0.0","1"
"Cressen","0.0011108030297081186","1"
"Lharys","0.006039920006336433","1"
"Podrick Payne","0.013523206928529485","1"
"Mandon Moore","0.05031176580302683","1"
"Bryce Caron","0.07485757732251629","1"
"Tothmure","0.0","1"
"Gared","0.01273507802549209","1"
"Rollam Westerling","0.023044969382374592","1"
"Myrtle","0.0","0"
"Ezzara","0.0","0"
"Khrazz","0.017913311431565784","1"
"Sedgekins","0.0","1"
"Forley Prester","0.02590506154603821","1"
"Bellonara Otherys","0.05280104267694375","0"
"Dornish Dilly","0.0","1"
"Aemon Costayne","0.001991060962145316","1"
"Hullen","0.021737260585786837","1"
"Bonifer Hasty","0.02590506154603821","1"
"Gelmarr","0.006285271008918445","1"
"Devan Seaworth","0.051234048926070544","1"
"Eroeh","0.005220580791092245","1"
"Myrcella Baratheon","0.039113053056691764","0"
"Narbert","0.03990341931654794","1"
"Patrek Mallister","0.08067356306369503","1"
"Mollander","0.006779633342388082","1"
"Groleo","0.003490232828622619","1"
"Ulf the Ill","0.008045342073032652","1"
"Pypar","0.008224397655922602","1"
"Utherydes Wayn","0.20031428004981164","1"
"Glendon Hewett","0.040795779630780925","1"
"Lyonel","0.04233547455271401","1"
"Cragorn","0.03940920280870715","1"
"Black Walder Frey","0.0","1"
"Biter","0.005819248845239487","1"
"Garth of Oldtown","0.05498036103365121","1"
"Chayle","0.0","1"
"Jon Fossoway","0.055652144095948264","1"
"Albar Royce","0.008583360383842187","1"
"Mawney","0.0","1"
"Quaithe","0.010203942995706981","0"
"Gerris Drinkwater","0.02189550114811836","1"
"Tyta Frey","0.0","0"
"Marissa Frey","0.0","0"
"Raymund Frey","0.03026843583231202","1"
"Martyn Rivers","0.058084959264799875","1"
"Ulwyck Uller","0.037724202038912545","1"
"Aeron Greyjoy","0.02302937558223149","1"
"Donal Noye","0.03922751039505566","1"
"Denys Mallister","0.024644517413023637","1"
"Dunstan Drumm","0.02742488983512329","1"
"Lanna (Happy Port)","0.0016335159046713921","0"
"Jon Umber (Greatjon)","0.0","1"
"Alebelly","0.00846103154932885","1"
"Will (orphan)","0.016515503773833318","1"
"Torrek","0.0028961793436297453","1"
"Salladhor Saan","0.026008183902568524","1"
"Waif","0.004652908092551638","0"
"Jaime Lannister","0.010353295399716236","1"
"Philip Foote","0.0636998119573916","1"
"Big Boil","0.006337174929561783","1"
"Theodan Wells","0.009751934659382401","1"
"Daenerys Targaryen","0.006007821222329591","0"
"Beth Cassel","0.0666530879458936","0"
"Dirk","0.0","1"
"Anya Waynwood","0.032297298726257265","0"
"Desmond","0.04077336356234972","1"
"Dudley","0.07426576934570842","1"
"Delp","0.0048509467677002125","1"
"Harras Harlaw","0.08870096382317104","1"
"Yezzan Zo Qaggaz","0.025744058296567753","1"
"Wat (orphan)","0.00312439271938702","1"
"Softfoot","0.00337887590090137","1"
"Jon Umber (Smalljon)","0.0","1"
"Ralf Kenning","0.041117590946322245","1"
"Victarion Greyjoy","0.0","1"
"Osha","0.00244099560128223","0"
"Falyse Stokeworth","0.05300567348044918","0"
"Lymond Lychester","0.05182408826616413","1"
"Waymar Royce","0.027509353494947417","1"
"Donnel Hill","0.01916282813016042","1"
"Skinner","0.020697690957090543","1"
"Wallen","0.021737260585786837","1"
"Eddard Karstark","0.008730493427913965","1"
"Lem","0.002665950694461328","1"
"Harwood Stout","0.014105927291196921","1"
"Luwin","0.002360036973904582","1"
"Cregan Karstark","0.032271514932311694","1"
"Ardrian Celtigar","0.06966819240823234","1"
"Murch","0.0013036138872560142","1"
"Lew","0.002665950694461328","1"
"Grigg","0.0","1"
"Marei","0.0045589823310488746","0"
"Iron Emmett","0.026340881515579114","1"
"Mycah","0.011429248353134074","1"
"Sharna","0.0027612195879242745","0"
"Maslyn","0.007703727751857236","1"
"Enger","0.0","1"
"Morrec","0.0028961793436297453","1"
"Luke of Longtown","0.03807944187560335","1"
"Poxy Tym","0.00836539470819221","1"
"Alys Karstark","0.018876499805293986","0"
"Wun Weg Wun Dar Wun","0.030519353795937697","1"
"Benfred Tallhart","0.0666530879458936","1"
"Rodrik Ryswell","0.0","1"
"Ellaria Sand","0.01859442379608738","0"
"Lady of the Leaves","0.016515503773833318","0"
"Reek","0.0","1"
"Rickon Stark","0.023858282893887958","1"
"Umfred","0.01273507802549209","1"
"Sarella Sand","0.03703487684893079","0"
"Donnel Waynwood","0.04180358214114546","1"
"Jack Bulwer","0.03977025296810692","1"
"Robin Moreland","0.021811951297481064","1"
"Samwell Tarly","0.009008423460487401","1"
"Catelyn Tully","0.0","0"
"Jate","0.0","1"
"Meredyth Crane","0.08620141604152065","0"
"Pyat Pree","0.012722731897774673","1"
"Willis Wode","0.04732888949995719","1"
"Colen of Greenpools","0.0","1"
"Jyck","0.015650751869077585","1"
"Quhuru Mo","0.026025463748929348","1"
"Cley Cerwyn","0.010286006019107181","1"
"Danwell Frey","0.0710137629519284","1"
"Squirrel","0.01275139982766357","0"
"Jory Cassel","0.03225265440423171","1"
"Rolder","0.011097093824930402","1"
"Ondrew Locke","9.505282228561662E-4","1"
"Shirei Frey","0.025616442645232683","0"
"Vylarr","0.006285271008918445","1"
"Qhorin Halfhand","0.0","1"
"Rudge","0.002798996692660525","1"
"Amory Lorch","0.02268769767074082","1"
"Tomard","0.028910849701792363","1"
"Janna Tyrell","0.008546463850822424","0"
"Brenett","0.029131815581979324","1"
"Grazdan zo Galare","0.026025463748929348","1"
"Harra","0.0031707783762895143","0"
"Zollo","9.505282228561662E-4","1"
"Emrick","6.753879208835022E-4","1"
"Galazza Galare","0.02189550114811836","0"
"Harmund Sharp","0.006964065137158252","1"
"Josua Willum","0.0","1"
"Jarman Buckwell","0.09648197532821565","1"
"Robar Royce","0.0","1"
"Hot Pie","0.003288547689506493","1"
"Patchface","0.14263718238176526","1"
"Ketter","0.0011436431618845483","1"
"Jon Bettley","0.055652144095948264","1"
"Mathos Mallarawan","0.03767477696117114","1"
"Dykk Harlaw","0.03482046001591248","1"
"Harghaz","0.02189550114811836","1"
"Tyene Sand","0.015893448419398788","0"
"Karyl Vance","0.02590506154603821","1"
"Ternesio Terys","0.017288245939957175","1"
"Weasel","0.0","0"
"Ricasso","0.0035060924726109752","1"
"Ysilla","0.008583360383842187","1"
"Wyl the Whittler","0.0","1"
"Brynden Tully","0.012564218677476157","1"
"Dacey Mormont","0.016101944134367246","0"
"Jaremy Rykker","0.05364549309066033","1"
"Nurse","0.025744058296567753","1"
"Quort","0.0","1"
"Raymar Royce","0.0","1"
"Iggo","0.015594811850314015","1"
"Gillam","0.027839177077674845","1"
"Jojen Reed","0.00846103154932885","1"
"Drennan","0.013519191109864215","1"
"Matthos Seaworth","0.0378605865538317","1"
"Tybero Istarion","0.018747859667966906","1"
"Gormond Goodbrother","0.04877254998661771","1"
"Byan Votyris","0.014105927291196921","1"
"Rolph Spicer","0.023044969382374592","1"
"Arthor Karstark","0.021675809368393948","1"
"Tumberjon","0.0","1"
"Mossador","0.004811910073447163","1"
"Joss","0.0","1"
"Lyman Darry","0.053193412865656854","1"
"Three Toes","0.0","1"
"Andrew Estermont","0.12924850454918937","1"
"Tywin Lannister","0.016521442303990042","1"
"Perros Blackmont","0.029436598886285876","1"
"Nute","0.006184258279549153","1"
"Emmon Frey","0.02590506154603821","1"
"Lothor Brune","0.016702341700239643","1"
"Lenwood Tawney","0.04583279153031834","1"
"Marillion","0.007196087250056381","1"
"Alesander Staedmon","0.0427672560231937","1"
"Watt","0.1831020481113516","1"
"Genna Lannister","0.009285460491026666","0"
"Andrik","0.02742488983512329","1"
"Balon Swann","0.038715001330029905","1"
"Ygon Farwynd","0.00853905951095277","1"
"Ben Plumm","0.006329098508937309","1"
"Todric","0.0","1"
"Vardis Egen","0.03527085569346565","1"
"Tobho Mott","0.023219467099237952","1"
"Hodor","0.001682854863953171","1"
"Hugh","8.424032202287217E-4","1"
"Leo Tyrell","0.024639773791049306","1"
"Stevron Frey","0.023971489322070435","1"
"Husband","0.04042459111209508","1"
"Robert Baratheon","0.0","1"
"Dontos Hollard","0.0431560330904776","1"
"Mellei","0.004053882368930276","0"
"Ragwyle","0.001703385887894731","0"
"Bran Stark","0.0","1"
"Jonos Bracken","0.029915247356172514","1"
"Tyrek Lannister","0.08193218845002148","1"
"Merlon Crakehall","0.14968539608117795","1"
"Val","0.0","0"
"Kyle (Banners)","0.030136833937388925","1"
"Gran Goodbrother","0.04877254998661771","1"
"Gwin Goodbrother","0.04877254998661771","0"
"Joyeuse Erenford","0.0","0"
"Lorren","0.0028961793436297453","1"
"Roose Ryswell","0.009254962118654977","1"
"Sawane Botley","0.023355325022584965","1"
"Tremond Gargalen","0.022734610582514386","1"
"Aggar","0.019924971691597255","1"
"Jeor Mormont","0.008398763331212018","1"
"Erryk (Guard)","0.037660376351601764","1"
"Medger Cerwyn","0.015486693754170461","1"
"Clement Piper","0.03639079203416677","1"
"Davos Seaworth","0.009145784748231195","1"
"Mallador Locke","0.01916282813016042","1"
"Ronald Storm","0.06442350573524445","1"
"Daryn Hornwood","0.020809858684023397","1"
"Weese","0.0","1"
"Arryk (Guard)","0.037660376351601764","1"
"Lewys Lydden","0.01826504925148144","1"
"Symond Frey","0.0568993201365591","1"
"Guncer Sunglass","0.0","1"
"Megga Tyrell","0.0","0"
"Woth","0.0","1"
"Ithoke","0.0017185746149926129","1"
"Quellon Humble","0.037446598464255895","1"
"Myles Manwoody","0.0","1"
"Orell","0.0013337668029873829","1"
"Wex Pyke","0.0034745539684161416","1"
"Butterbumps","0.03419165747711213","1"
"Monster","0.005783152222065423","1"
"Coldhands","0.019225798622777873","1"
"Moro","0.0","1"
"Pyg","0.013523206928529485","1"
"Tickler","0.0","1"
"Aemon Targaryen (son of Maekar I)","0.001991060962145316","1"
"Tanda Stokeworth","0.06264777197543317","0"
"Kerwin","0.005805887612732073","1"
"Arianne Martell","0.10760162733010425","0"
"Erik Ironmaker","6.753879208835022E-4","1"
"Kraznys mo Nakloz","0.033747536184338345","1"
"Syrio Forel","0.012023116702250175","1"
"Becca","0.004875967329691201","0"
"Rymolf Stormdrunk","0.05472214583367989","1"
"Kella","0.002771794825065206","0"
"Cutjack","0.104292457101441","1"
"Pate (Old)","0.026157435444478804","1"
"Ryger Rivers","0.029530970870350465","1"
"Bryen Farring","0.07485757732251629","1"
"Frynne","0.0","0"
"Alyx Frey","0.0","1"
"Donnel Drumm","0.04180358214114546","1"
"Arnolf Karstark","0.021675809368393948","1"
"Red Alyn","0.0","1"
"Thoren Smallwood","0.11599482268254391","1"
"Barth (brewer)","0.004410746581151409","1"
"Dagmer","0.0024425715769180417","1"
"Senelle","0.002771794825065206","0"
"Maron Volmark","0.06395715336950271","1"
"Godric Borrell","0.017221047964222243","1"
"Reysen","0.0","1"
"Palla","0.008895961455282668","0"
"Gyles Farwynd","0.027241592249080817","1"
"Gyles Rosby","0.027241592249080817","1"
"Walder Frey","0.006447055374981293","1"
"Joseth","0.018483924814931874","1"
"Lamprey","0.04756959347095863","1"
"Symon Silver Tongue","0.045619965256359356","1"
"Cadwyn","0.0","1"
"Wylla Manderly","0.006396332582663125","0"
"Triston Sunderland","0.022314830953705764","1"
"Kurleket","0.006039920006336433","1"
"Meliana","0.058572762225065834","0"
"Bedwyck","0.04091519081293146","1"
"Horas Redwyne","0.012751032557491467","1"
"Orton Merryweather","3.6038466755182843E-4","1"
"Grey Worm","0.0014745495518882798","1"
"Oberyn Martell","0.01890835541578782","1"
"Gilwood Hunter","0.022809982628179678","1"
"Oswell Kettleblack","0.03659952067972566","1"
"Pate (Lancewood)","0.026157435444478804","1"
"Ronnet Connington","0.06442350573524445","1"
"Satin","0.008668007300533662","1"
"Cortnay Penrose","0.1048202974082042","1"
"Bayard Norcross","0.07426576934570842","1"
"Moqorro","0.011416265939805098","1"
"Rupert Brax","0.046832260504499734","1"
"Loras Tyrell","0.014657684160603634","1"
"High Sparrow","0.005156038680830798","1"
"Lord of Bones","0.011868958571231939","1"
"Quenten Banefort","0.06996138199208471","1"
"Qarl the Maid","0.042649081110106284","1"
"Merrett Frey","0.03973920771442223","1"
"Aurane Waters","0.007452948153618829","1"
"Bloodbeard","0.02189550114811836","1"
"Talbert Serry","0.04077336356234972","1"
"Aegon Targaryen","0.0","1"
"Wilbert","0.0","1"
"Dale Seaworth","0.009145784748231195","1"
"Edric Dayne","0.001969987644102742","1"
"Mallor","0.06996138199208471","1"
