name,gender,popularity,DwD,gender2,Allegiance,count
Joss Stilwood,0.0,1.0,0.0,1.0,17.0,0
Meha,1.0,0.0,1.0,1.0,20.0,0
Mikken,0.0,1.0,0.0,1.0,20.0,0
Small Paul,1.0,0.0,0.0,1.0,23.0,0
Aenys Frey,1.0,0.0,1.0,1.0,23.0,11
Lambert Turnberry,1.0,0.0,0.0,1.0,17.0,0
Urswyck,1.0,0.0,0.0,1.0,23.0,0
Monford Velaryon,0.0,0.0,0.0,1.0,20.0,0
Weeper,1.0,0.0,0.0,1.0,21.0,0
Galbart Glover,0.0,1.0,0.0,1.0,21.0,3
Myles,1.0,0.0,1.0,1.0,20.0,3
Ben Bones,1.0,0.0,1.0,1.0,20.0,0
Umar,1.0,0.0,0.0,1.0,20.0,0
Asha Greyjoy,1.0,1.0,1.0,1.0,2.0,0
Renly Baratheon,1.0,1.0,0.0,1.0,20.0,0
Richard Horpe,1.0,0.0,1.0,1.0,25.0,0
Young Henly,0.0,0.0,0.0,1.0,21.0,0
Mya Stone,1.0,0.0,0.0,1.0,23.0,0
Esgred,0.0,0.0,0.0,1.0,20.0,0
Eon Hunter,1.0,1.0,0.0,1.0,0.0,0
Reznak mo Reznak,0.0,0.0,1.0,1.0,21.0,52
Symon Stripeback,0.0,0.0,1.0,1.0,2.0,0
Raynald Westerling,0.0,0.0,0.0,1.0,17.0,0
Jorah Mormont,1.0,1.0,1.0,1.0,21.0,0
Cohollo,1.0,1.0,0.0,1.0,22.0,0
Bessa (Winterfell),1.0,0.0,0.0,1.0,20.0,0
Romny Weaver,1.0,0.0,0.0,1.0,2.0,0
Brown Bernarr,1.0,0.0,0.0,1.0,25.0,0
Goghor,1.0,0.0,1.0,1.0,20.0,0
Dareon,0.0,1.0,0.0,1.0,21.0,5
Nan,0.0,1.0,0.0,1.0,21.0,0
Jodge,1.0,0.0,0.0,1.0,20.0,0
Bryan Fossoway,0.0,0.0,0.0,1.0,24.0,0
Rhogoro,1.0,0.0,0.0,1.0,22.0,0
Wendel Manderly,1.0,1.0,0.0,1.0,20.0,0
Alla Tyrell,0.0,0.0,0.0,1.0,24.0,0
Andrey Dalt,1.0,0.0,0.0,1.0,18.0,0
Olenna Redwyne,0.0,1.0,0.0,1.0,24.0,0
Fornio,1.0,0.0,0.0,1.0,20.0,0
Rusty Flowers,0.0,0.0,1.0,1.0,24.0,0
Garlan Tyrell,0.0,1.0,0.0,1.0,24.0,5
Qyburn,1.0,1.0,1.0,1.0,17.0,0
Gyles Grafton,0.0,0.0,0.0,1.0,0.0,0
Malliard,1.0,0.0,0.0,1.0,20.0,0
Randyll Tarly,0.0,1.0,1.0,1.0,24.0,0
Jeren,1.0,0.0,0.0,1.0,20.0,0
Shyra Errol,1.0,0.0,0.0,1.0,20.0,0
Norjen,1.0,0.0,0.0,1.0,20.0,0
Symond Templeton,1.0,0.0,0.0,1.0,0.0,9
Mudge (miller),1.0,0.0,0.0,1.0,20.0,0
Quaro,0.0,0.0,0.0,1.0,20.0,0
Red Rolfe,0.0,0.0,0.0,1.0,18.0,0
Dick Crabb,1.0,0.0,0.0,1.0,25.0,0
Hallis Mollen,0.0,1.0,0.0,1.0,21.0,0
Pate (Night's Watch),0.0,0.0,0.0,1.0,20.0,0
Jalabhar Xho,1.0,0.0,0.0,1.0,24.0,0
Brandon Norrey,0.0,0.0,1.0,1.0,25.0,0
Denys Drumm,0.0,0.0,0.0,1.0,2.0,0
Wylis Manderly,0.0,0.0,0.0,1.0,20.0,0
Becca the Baker,0.0,0.0,0.0,1.0,24.0,0
Walda Rivers (daughter of Aemon),1.0,0.0,0.0,1.0,25.0,0
Olyvar Frey,1.0,1.0,0.0,1.0,23.0,0
Jacelyn Bywater,1.0,0.0,0.0,1.0,22.0,0
Ronnel Harclay,1.0,0.0,0.0,1.0,25.0,8
Tallad,1.0,0.0,0.0,1.0,23.0,0
Ebben,0.0,0.0,0.0,1.0,20.0,0
Tycho Nestoris,0.0,1.0,1.0,1.0,24.0,0
Robb Stark,1.0,1.0,0.0,1.0,21.0,0
Arya Stark,1.0,1.0,1.0,1.0,21.0,0
Bannen,1.0,1.0,0.0,1.0,21.0,0
Irri,0.0,1.0,1.0,1.0,21.0,16
Ryon Allyrion,1.0,0.0,1.0,1.0,18.0,0
Ermesande Hayford,1.0,0.0,0.0,1.0,22.0,0
Pia,1.0,0.0,0.0,1.0,20.0,0
Morra,1.0,0.0,0.0,1.0,20.0,0
Lennocks,1.0,0.0,0.0,1.0,20.0,0
Meryn Trant,0.0,1.0,1.0,1.0,20.0,0
Kurz,1.0,0.0,0.0,1.0,21.0,0
Damon Dance-for-Me,0.0,0.0,1.0,1.0,23.0,0
Endrew Tarth,0.0,1.0,0.0,1.0,20.0,0
Ogo,1.0,0.0,0.0,1.0,22.0,0
Dywen,1.0,0.0,1.0,1.0,21.0,0
Grisel,1.0,0.0,0.0,1.0,20.0,0
Styr,1.0,1.0,0.0,1.0,20.0,0
Shae,0.0,1.0,0.0,1.0,20.0,0
Grazdan,1.0,0.0,0.0,1.0,20.0,0
Jack-Be-Lucky,1.0,0.0,0.0,1.0,20.0,0
Patrek of King's Mountain,0.0,0.0,1.0,1.0,23.0,0
Stalwart Shield,0.0,1.0,1.0,1.0,25.0,0
Margaery Tyrell,0.0,1.0,0.0,1.0,24.0,4
Byam Flint,1.0,0.0,0.0,1.0,21.0,0
Moreo Tumitis,1.0,0.0,0.0,1.0,20.0,0
Tyrion Lannister,1.0,1.0,1.0,1.0,17.0,0
Murenmure,1.0,0.0,0.0,1.0,20.0,0
Tanton Fossoway,0.0,0.0,0.0,1.0,24.0,0
Alliser Thorne,0.0,1.0,1.0,1.0,17.0,0
Utt,1.0,0.0,0.0,1.0,23.0,0
Haldon,1.0,0.0,1.0,1.0,21.0,0
Robin Ryger,1.0,0.0,0.0,1.0,23.0,0
Little Walder Frey,1.0,0.0,1.0,1.0,13.0,0
Qarl Shepherd,0.0,0.0,1.0,1.0,2.0,0
Cersei Frey,1.0,0.0,0.0,1.0,23.0,0
Xhondo,1.0,0.0,0.0,1.0,20.0,0
Gerald Gower,1.0,0.0,0.0,1.0,25.0,0
Preston Greenfield,0.0,1.0,0.0,1.0,17.0,0
Kindly man,0.0,0.0,1.0,1.0,21.0,0
Tytos Blackwood,1.0,0.0,1.0,1.0,20.0,3
Whalen Frey,1.0,0.0,0.0,1.0,23.0,0
Frenya,1.0,0.0,1.0,1.0,20.0,0
Mago,0.0,1.0,0.0,1.0,20.0,0
Heward,1.0,1.0,0.0,1.0,23.0,0
Elinor Tyrell,0.0,0.0,0.0,1.0,24.0,0
Albett,1.0,0.0,0.0,1.0,20.0,0
Arron Qorgyle,0.0,0.0,0.0,1.0,18.0,29
Morna White Mask,1.0,0.0,1.0,1.0,21.0,0
Helman Tallhart,1.0,0.0,0.0,1.0,21.0,0
Mero,0.0,1.0,0.0,1.0,20.0,0
Osmund Kettleblack,1.0,1.0,0.0,1.0,22.0,0
Qotho,1.0,1.0,0.0,1.0,21.0,0
Meera Reed,0.0,1.0,1.0,1.0,20.0,0
Nage,1.0,0.0,0.0,1.0,20.0,0
Drogo,0.0,1.0,0.0,1.0,21.0,0
Unella,0.0,1.0,0.0,0.0,17.0,0
Bowen Marsh,1.0,1.0,1.0,1.0,21.0,0
Ghost of High Heart,1.0,0.0,0.0,1.0,25.0,0
Lucan,1.0,0.0,0.0,1.0,23.0,2
Theomore Lannister,1.0,0.0,1.0,1.0,17.0,0
Rorge,1.0,1.0,0.0,1.0,17.0,0
Qyle,1.0,0.0,0.0,1.0,20.0,0
Harma,0.0,0.0,0.0,1.0,20.0,12
Lymond Goodbrook,1.0,0.0,0.0,1.0,23.0,205
Gevin Harlaw,0.0,0.0,0.0,1.0,2.0,0
Jarl,1.0,0.0,0.0,1.0,20.0,0
Othell Yarwyck,1.0,1.0,1.0,1.0,17.0,0
Werlag,1.0,0.0,0.0,1.0,20.0,0
Harwood Fell,0.0,0.0,1.0,1.0,21.0,0
Parmen Crane,0.0,0.0,0.0,1.0,24.0,0
Sallor,0.0,0.0,0.0,1.0,22.0,0
Lancel Lannister,1.0,1.0,1.0,1.0,17.0,0
Left Hand Lew,0.0,0.0,1.0,1.0,23.0,0
Yurkhaz zo Yunzak,1.0,0.0,1.0,1.0,22.0,0
Gerren,1.0,0.0,0.0,1.0,20.0,11
Benedar Belmore,1.0,0.0,0.0,1.0,0.0,0
Wayn (guard),0.0,0.0,0.0,1.0,0.0,0
Oznak zo Pahl,0.0,1.0,0.0,1.0,16.0,0
William Mooton,1.0,0.0,0.0,1.0,23.0,0
Anguy,0.0,1.0,0.0,1.0,20.0,0
Rolfe,1.0,0.0,0.0,1.0,20.0,0
Anvil Ryn,1.0,0.0,0.0,1.0,0.0,0
Jonelle Cerwyn,1.0,0.0,0.0,1.0,21.0,2
Raymun Darry,0.0,1.0,0.0,1.0,23.0,0
Byron,1.0,0.0,0.0,1.0,22.0,0
Sybell Spicer,0.0,0.0,0.0,1.0,17.0,0
Marlon Manderly,1.0,0.0,1.0,1.0,20.0,0
Notch,1.0,0.0,0.0,1.0,20.0,0
Colemon,1.0,0.0,0.0,1.0,20.0,0
Melly,1.0,0.0,0.0,1.0,20.0,0
Creighton Longbough,1.0,0.0,0.0,1.0,20.0,0
Lommy,0.0,1.0,0.0,1.0,17.0,0
Lorent Caswell,1.0,0.0,0.0,1.0,24.0,0
Moon Boy,0.0,0.0,0.0,1.0,0.0,0
Watty,1.0,0.0,0.0,1.0,20.0,0
Vargo Hoat,0.0,0.0,0.0,1.0,21.0,0
Tregar,1.0,0.0,0.0,1.0,21.0,0
Three-Tooth,0.0,0.0,0.0,1.0,23.0,0
Hareth (Mole's Town),0.0,0.0,1.0,1.0,20.0,0
Mariya Darry,0.0,0.0,0.0,1.0,23.0,0
Edric Storm,1.0,0.0,0.0,1.0,20.0,0
Lorcas,1.0,0.0,0.0,1.0,20.0,10
Ravella Swann,0.0,0.0,0.0,1.0,20.0,0
Dobber,1.0,0.0,0.0,1.0,20.0,0
Halys Hornwood,0.0,0.0,0.0,1.0,21.0,0
Maric Seaworth,0.0,0.0,0.0,1.0,20.0,0
Mebble,1.0,0.0,0.0,1.0,20.0,0
Black Bernarr,0.0,0.0,1.0,1.0,14.0,0
Polliver,1.0,1.0,0.0,1.0,21.0,0
Shagwell,0.0,0.0,0.0,1.0,17.0,48
Chella,0.0,1.0,0.0,1.0,23.0,0
Mathis Rowan,0.0,0.0,0.0,1.0,24.0,0
Khorane Sathmantes,1.0,0.0,0.0,1.0,20.0,0
Benfrey Frey,1.0,0.0,0.0,1.0,23.0,0
Tytos Frey,1.0,0.0,0.0,1.0,23.0,0
Cuger,1.0,0.0,0.0,1.0,20.0,0
Lyn Corbray,1.0,0.0,0.0,1.0,0.0,0
Meribald,1.0,0.0,0.0,1.0,17.0,0
Thistle,1.0,0.0,1.0,1.0,20.0,0
Aegon Frey (Jinglebell),1.0,0.0,0.0,1.0,23.0,0
Donella Hornwood,0.0,0.0,0.0,1.0,21.0,0
Jynessa Blackmont,0.0,0.0,0.0,1.0,18.0,0
Harys Haigh,1.0,0.0,0.0,1.0,23.0,0
Mance Rayder,0.0,1.0,1.0,1.0,20.0,0
Harrion Karstark,1.0,1.0,0.0,1.0,21.0,0
Zei,1.0,0.0,0.0,1.0,20.0,0
Jon Connington,1.0,1.0,1.0,1.0,20.0,0
Maris,1.0,0.0,1.0,1.0,20.0,0
Alyn Ambrose,1.0,0.0,0.0,1.0,24.0,0
Ragnor Pyke,0.0,0.0,0.0,1.0,2.0,0
Murch (Winterfell),1.0,0.0,0.0,1.0,20.0,0
Gendry,1.0,1.0,0.0,1.0,17.0,0
Aron Santagar,1.0,1.0,0.0,1.0,18.0,0
Tymor,1.0,0.0,0.0,1.0,20.0,0
Ryman Frey,1.0,0.0,0.0,1.0,23.0,0
Daario Naharis,0.0,1.0,1.0,1.0,20.0,0
Doreah,1.0,1.0,0.0,1.0,21.0,2
Varamyr,1.0,0.0,1.0,1.0,20.0,0
Barsena,1.0,0.0,1.0,1.0,20.0,0
Lucas Codd,1.0,0.0,0.0,1.0,2.0,0
Harwin,1.0,0.0,0.0,1.0,20.0,0
Lark,1.0,0.0,0.0,1.0,24.0,0
Masha Heddle,0.0,1.0,0.0,1.0,23.0,0
Selyse Florent,0.0,1.0,1.0,1.0,24.0,0
Barra,0.0,1.0,0.0,1.0,20.0,0
Gilly,0.0,1.0,1.0,1.0,24.0,0
Walton,1.0,1.0,1.0,1.0,21.0,0
Blue Bard,0.0,0.0,0.0,1.0,22.0,0
Goady,1.0,0.0,0.0,1.0,20.0,0
Pycelle,1.0,1.0,1.0,1.0,20.0,0
Ramsay Snow,1.0,1.0,1.0,1.0,20.0,0
Duram Bar Emmon,0.0,0.0,0.0,1.0,25.0,0
Serra Frey,1.0,1.0,0.0,1.0,23.0,8
Willam Wells,1.0,0.0,1.0,1.0,21.0,0
Larraq,1.0,0.0,1.0,1.0,20.0,7
Quentyn Martell,0.0,0.0,1.0,1.0,18.0,0
Alerie Hightower,0.0,1.0,0.0,1.0,24.0,0
Walder Rivers,1.0,1.0,0.0,1.0,17.0,0
Koss,1.0,0.0,0.0,1.0,20.0,0
Gylbert Farwynd,1.0,0.0,0.0,1.0,2.0,0
Qezza,1.0,0.0,1.0,1.0,20.0,0
Alayaya,1.0,0.0,0.0,1.0,20.0,0
Squint,1.0,0.0,0.0,1.0,20.0,2
Garse Goodbrook,1.0,0.0,0.0,1.0,23.0,0
Leo Lefford,1.0,1.0,0.0,1.0,17.0,26
Dalla,0.0,0.0,0.0,1.0,20.0,0
Donyse,1.0,0.0,0.0,1.0,20.0,0
Nymella Toland,1.0,0.0,1.0,1.0,18.0,0
Leobald Tallhart,1.0,0.0,0.0,1.0,21.0,0
Maerie (Whore),0.0,0.0,0.0,1.0,20.0,0
Elmar Frey,1.0,0.0,0.0,1.0,23.0,0
Corliss Penny,1.0,0.0,1.0,1.0,25.0,9
Josmyn Peckledon,1.0,0.0,1.0,1.0,17.0,4
Leonette Fossoway,0.0,0.0,0.0,1.0,24.0,0
Thoros,1.0,1.0,0.0,1.0,2.0,0
Areo Hotah,0.0,1.0,1.0,1.0,18.0,0
Bass,1.0,0.0,0.0,1.0,20.0,0
Borcas,1.0,1.0,0.0,1.0,20.0,0
Jason Mallister,0.0,1.0,0.0,1.0,23.0,0
Ryk,1.0,0.0,0.0,1.0,22.0,0
Lyle Crakehall,0.0,0.0,0.0,1.0,17.0,0
Pate (novice),1.0,0.0,0.0,1.0,24.0,0
Dalbridge,1.0,0.0,0.0,1.0,20.0,0
Ralf Stonehouse,0.0,0.0,1.0,1.0,2.0,4
Vayon Poole,0.0,1.0,0.0,1.0,21.0,0
Willit,1.0,0.0,0.0,1.0,20.0,0
Arwyn Frey,1.0,0.0,0.0,1.0,23.0,0
Steffon Swyft,0.0,0.0,0.0,1.0,17.0,0
Horton Redfort,1.0,0.0,0.0,1.0,0.0,0
Kevan Lannister,1.0,1.0,1.0,1.0,17.0,0
Myria Jordayne,1.0,0.0,1.0,1.0,18.0,0
Yellow Dick,1.0,0.0,1.0,1.0,20.0,0
Blane,1.0,0.0,0.0,1.0,23.0,0
Hop-Robin,1.0,0.0,1.0,1.0,20.0,0
Roger Hogg,0.0,0.0,0.0,1.0,22.0,0
Spotted Cat,0.0,0.0,1.0,1.0,21.0,0
Torrhen Karstark,1.0,1.0,0.0,1.0,21.0,0
Cleos Frey,1.0,1.0,0.0,1.0,23.0,0
Ballabar,1.0,0.0,0.0,1.0,23.0,0
Bellegere Otherys (courtesan),1.0,0.0,0.0,1.0,21.0,0
Mors Umber,0.0,0.0,0.0,1.0,21.0,0
Flement Brax,0.0,0.0,0.0,1.0,17.0,0
Robin Flint,1.0,0.0,0.0,1.0,21.0,0
Wynton Stout,1.0,0.0,0.0,1.0,21.0,0
Garth of Greenaway,1.0,0.0,1.0,1.0,25.0,0
Jommy,1.0,0.0,0.0,1.0,20.0,0
Morros Slynt,1.0,0.0,0.0,1.0,20.0,0
Sawwood,1.0,0.0,0.0,1.0,20.0,0
Desmond Grell,1.0,0.0,0.0,1.0,23.0,0
Ulmer,1.0,0.0,1.0,1.0,24.0,0
Donnel Locke,1.0,0.0,0.0,1.0,21.0,0
Gorold Goodbrother,1.0,0.0,0.0,1.0,2.0,0
Bennet,1.0,0.0,0.0,1.0,20.0,101
Jon Snow,1.0,1.0,1.0,1.0,20.0,0
Ulf son of Umar,1.0,0.0,0.0,1.0,25.0,0
Tion Frey,1.0,0.0,0.0,1.0,23.0,0
Robert Arryn,0.0,1.0,0.0,1.0,0.0,0
Brienne of Tarth,0.0,1.0,1.0,1.0,23.0,0
Caleotte,0.0,1.0,1.0,1.0,20.0,0
Poul Pemford,1.0,0.0,0.0,1.0,23.0,0
Mohor,1.0,0.0,0.0,1.0,23.0,0
Jhogo,1.0,1.0,1.0,1.0,22.0,0
Kromm,1.0,0.0,0.0,1.0,20.0,0
Marwyn,1.0,0.0,0.0,1.0,2.0,0
Farlen,1.0,1.0,0.0,1.0,20.0,0
Roose Bolton,1.0,1.0,1.0,1.0,21.0,0
Matrice,1.0,0.0,0.0,1.0,20.0,0
Daemon Sand,0.0,1.0,1.0,1.0,18.0,0
Eldred Codd,1.0,0.0,0.0,1.0,2.0,0
Stiv,1.0,1.0,0.0,1.0,20.0,0
Gladden Wylde,1.0,0.0,0.0,1.0,20.0,0
Cotter Pyke,0.0,1.0,0.0,1.0,2.0,0
Maege Mormont,1.0,1.0,0.0,1.0,21.0,0
Ossy,1.0,0.0,0.0,1.0,20.0,0
Mord,1.0,1.0,0.0,1.0,0.0,0
Theo Frey,1.0,0.0,0.0,1.0,23.0,0
Jaggot,1.0,0.0,0.0,1.0,20.0,0
Aethan,1.0,0.0,0.0,1.0,20.0,0
Rigney,1.0,0.0,0.0,1.0,20.0,2
Archibald Yronwood,1.0,0.0,1.0,1.0,18.0,0
Brynden Rivers,0.0,1.0,1.0,1.0,17.0,0
Munciter,1.0,0.0,0.0,1.0,20.0,0
Stonesnake,1.0,1.0,0.0,1.0,20.0,4
Illyrio Mopatis,0.0,1.0,1.0,1.0,22.0,0
Lewys Piper,1.0,0.0,0.0,1.0,23.0,2
Paxter Redwyne,0.0,1.0,0.0,1.0,24.0,0
Edmure Tully,1.0,1.0,0.0,1.0,23.0,0
Gawen Westerling,0.0,0.0,0.0,1.0,17.0,0
Vyman,0.0,0.0,0.0,1.0,23.0,0
Belaquo,1.0,0.0,1.0,1.0,20.0,0
Kenned,1.0,0.0,0.0,1.0,20.0,0
Melisandre,0.0,1.0,1.0,1.0,20.0,4
Porridge,1.0,0.0,0.0,1.0,20.0,0
Conn,1.0,0.0,0.0,1.0,25.0,0
Wulfe,1.0,0.0,1.0,1.0,22.0,0
Luton,1.0,0.0,1.0,1.0,20.0,0
Meldred Merlyn,0.0,0.0,0.0,1.0,2.0,0
Taena of Myr,1.0,0.0,0.0,1.0,25.0,0
Perwyn Frey,1.0,0.0,0.0,1.0,23.0,0
Harrag Sharp,0.0,0.0,0.0,1.0,25.0,10
Dagon Codd,1.0,0.0,1.0,1.0,2.0,0
Humfrey Swyft,1.0,0.0,0.0,1.0,17.0,0
Eggon,1.0,0.0,0.0,1.0,20.0,0
Gage,0.0,0.0,0.0,1.0,21.0,9
Hugo Vance,0.0,0.0,0.0,1.0,23.0,0
Jate Blackberry,1.0,0.0,0.0,1.0,25.0,0
Wat (sailor),1.0,0.0,0.0,1.0,22.0,0
Timett,1.0,1.0,0.0,1.0,23.0,0
Wyman Manderly,0.0,1.0,1.0,1.0,20.0,0
Belwas,1.0,0.0,1.0,1.0,20.0,4
Axell Florent,0.0,1.0,1.0,1.0,24.0,0
Hobb,0.0,1.0,1.0,1.0,24.0,0
Bearded Ben,1.0,0.0,0.0,1.0,20.0,0
Sandor Clegane,0.0,1.0,0.0,1.0,17.0,0
Sansa Stark,1.0,1.0,0.0,1.0,21.0,0
Rodrik Harlaw,0.0,0.0,0.0,1.0,2.0,0
Harmune,1.0,0.0,1.0,1.0,20.0,0
Deziel Dalt,1.0,1.0,1.0,1.0,18.0,0
Terrance Lynderly,1.0,0.0,0.0,1.0,0.0,2
Alyn Stackspear,1.0,0.0,0.0,1.0,17.0,0
Torwynd the Tame,1.0,0.0,0.0,1.0,24.0,0
Andar Royce,0.0,0.0,0.0,1.0,0.0,0
Tim Tangletongue,0.0,0.0,0.0,1.0,20.0,0
Hoster Tully,1.0,1.0,0.0,1.0,23.0,0
Rickard Ryswell,0.0,0.0,1.0,1.0,21.0,0
Hyle Hunt,1.0,0.0,0.0,1.0,24.0,0
Bryen,1.0,0.0,0.0,1.0,20.0,0
Orphan Oss,1.0,0.0,1.0,1.0,21.0,15
Ygritte,0.0,1.0,0.0,1.0,20.0,0
Imry Florent,0.0,1.0,0.0,1.0,24.0,0
Jhezane,1.0,0.0,1.0,1.0,20.0,0
Emmon Cuy,0.0,1.0,0.0,1.0,24.0,14
Rakharo,0.0,1.0,1.0,1.0,21.0,0
Rolfe the Dwarf,1.0,0.0,1.0,1.0,24.0,0
Fogo,1.0,0.0,0.0,1.0,20.0,0
Aggo,0.0,1.0,1.0,1.0,20.0,0
Guyard Morrigen,1.0,0.0,0.0,1.0,20.0,0
Alester Florent,1.0,0.0,0.0,1.0,24.0,42
Viserys Targaryen,0.0,1.0,0.0,1.0,22.0,0
Matthar,0.0,1.0,0.0,1.0,21.0,0
Chiggen,1.0,0.0,0.0,1.0,20.0,0
Skahaz mo Kandaq,0.0,0.0,1.0,1.0,21.0,0
Praed,1.0,0.0,0.0,1.0,20.0,0
Big Walder Frey,1.0,0.0,1.0,1.0,13.0,0
Luco Prestayn,1.0,0.0,0.0,1.0,20.0,0
Nestor Royce,0.0,0.0,0.0,1.0,0.0,0
Rowan,0.0,0.0,1.0,1.0,24.0,0
Osfryd Kettleblack,0.0,0.0,0.0,1.0,22.0,4
Craster,0.0,1.0,0.0,1.0,21.0,0
Will,1.0,1.0,0.0,1.0,23.0,0
Gynir,1.0,0.0,0.0,1.0,20.0,0
Oppo,1.0,0.0,0.0,1.0,23.0,0
Grenn,0.0,1.0,1.0,1.0,24.0,0
Lysa Tully,0.0,1.0,0.0,1.0,23.0,0
Marq Piper,1.0,0.0,0.0,1.0,23.0,7
Del,1.0,0.0,0.0,1.0,24.0,0
Todder,1.0,1.0,1.0,1.0,20.0,0
Jared Frey,1.0,0.0,1.0,1.0,23.0,0
Gueren,1.0,0.0,0.0,1.0,20.0,0
Sylva Santagar,1.0,0.0,0.0,1.0,18.0,0
Adrack Humble,0.0,1.0,1.0,1.0,2.0,0
Dunsen,1.0,0.0,0.0,1.0,17.0,0
Godry Farring,1.0,0.0,1.0,1.0,22.0,0
Haggo,1.0,1.0,0.0,1.0,22.0,0
Clayton Suggs,1.0,0.0,1.0,1.0,25.0,0
Chataya,1.0,0.0,0.0,1.0,20.0,0
Kennos of Kayce,0.0,0.0,1.0,1.0,25.0,0
Grazdar zo Galare,1.0,0.0,1.0,1.0,20.0,0
Tom of Sevenstreams,1.0,0.0,0.0,1.0,25.0,0
Clubfoot Karl,1.0,0.0,1.0,1.0,21.0,0
